,x
134,61.29619084451406
135,47.566751602141494
136,53.664339218255236
137,51.88787605828338
138,127.33940773831713
139,66.68372653081224
140,57.75416071873212
141,10.384660094997344
142,109.64635738500652
143,135.92735716798373
144,102.41981526495607
145,64.43730477623478
146,88.21414483610238
147,80.14181049165506
148,98.63847735498501
149,210.97288547776535
150,29.207488462024457
151,48.65870088089605
152,30.36930539155992
153,172.95660137626146
154,147.18963994178557
155,118.93060769251667
156,31.719923253754587
157,125.51362603570993
158,161.34356230176326
159,38.49008898624311
160,137.06604529191256
161,51.21235107505174
162,76.42464242360927
163,89.57624938390643
164,28.151207922192725
165,93.0025991956258
166,68.89626153103973
167,10.010623510687537
168,46.845176782358294
169,99.13262608652752
170,119.7132186863193
171,32.334457716968245
172,103.46117420600802
173,97.98770746103037
174,138.0740145819137
175,57.6151304141614
176,25.29067780749756
177,109.14967925960167
178,88.51449647690492
179,32.22502053903895
180,118.13058672807654
181,67.6166079803528
182,67.88377182725253
183,68.19583822928507
184,17.34452332849969
185,17.731698197644164
186,45.92386770193116
187,59.548320557545935
188,37.01513373130638
189,117.17262929074792
190,93.131900601638
191,78.21935792351633
192,111.35186845335937
193,94.8081001434175
194,76.56367779079574
195,36.5880413358168
196,33.44253441966771
197,77.4789642779491
198,28.092623255565513
199,45.43050167059732
200,62.58947091180801
201,242.09703844025304
202,35.617428311026515
203,173.54358043043152
204,68.51985884123462
205,37.62409871861223
206,156.5973319055169
207,8.640049649722641
208,18.804037851070916
209,36.99426425511365
210,134.04405538084964
211,247.17708456466522
212,53.312976083478816
213,151.67580052725089
214,30.412781937738373
215,10.66274354794109
216,72.07150790535343
217,38.154613719346116
218,43.49251852627458
219,157.86857041511632
220,39.08433632460651
221,88.45189209791988
222,62.11310327297531
223,98.96311067306766
224,164.8141006272616
225,81.62866271143537
226,71.93586037736827
227,106.20284315897726
228,8.382644179343743
229,78.7422284365523
230,46.2535434715337
231,92.06903990648738
232,27.82579464637206
233,61.840350582147835
234,35.96196470749942
235,49.007846624300555
236,190.34165497848656
237,41.928521518551634
238,61.51109865811213
239,11.507284151949989
240,38.77494151418432
241,61.98536072990055
242,64.91722637895145
243,39.990470515680045
244,201.92186729293024
245,15.474180892550976
246,45.59439163601155
247,88.01888853316052
248,73.32635810092006
249,55.5054757268349
250,23.192078301035053
251,73.62418342952913
252,133.906627604449
253,68.58245916878514
254,51.73112125071418
255,94.4533744127553
256,74.45752991423694
257,36.39976552876033
258,68.64360156462794
259,110.70705596916281
260,23.975719435655492
261,57.53210666455709
262,36.53685794994658
263,13.333420983250335
264,81.51144856989083
265,104.62732523069116
266,10.546992897397558
267,20.049146030923794
268,45.87839961693976
269,95.13207513443797
270,77.20589392653812
271,82.90443206286022
272,29.71363450003605
273,19.716631005667296
274,84.10999278260385
275,42.682118168620036
276,73.64526078519566
277,102.89697201816733
278,82.98995996416522
279,31.739742020016138
280,109.67965878348002
281,56.43677917471871
282,71.43247937531532
283,135.42611135359806
284,67.56808928918974
285,11.855403053092687
286,136.77637157481976
287,52.39439375833206
288,84.33920916010482
289,106.44634721818255
290,123.92508029786472
291,82.37763490579653
292,152.55018324834836
293,38.8078882831021
294,23.419939469689552
295,21.01489472123376
296,29.073510086561328
297,32.239759981644966
298,31.315264615064734
299,40.78737500977695
300,78.85997837353784
301,117.44602802729366
302,78.85523552874042
303,77.17113893710587
304,135.73332847892877
305,72.01500927523932
306,30.372657670322724
307,45.41272367696638
308,34.096484313492056
309,43.048293283836074
310,13.217107759739292
311,176.0519355969414
312,149.71063312958523
313,140.218959963611
314,32.545211829557275
315,46.55799738093924
316,108.85717706303609
317,167.83050835360658
318,18.355208030626954
319,54.537036441933424
320,65.70895537532135
321,13.7927462868156
322,38.768012052940094
323,35.549156405980966
324,247.77660840682296
325,99.32564813112657
326,57.821938013303
327,33.719393485128876
328,95.91286917188597
329,23.027559528555457
330,55.42513490765975
331,25.295932834927953
332,170.40224517762832
333,91.28290377596113
334,127.66951062147947
335,19.99880822622663
336,40.104511933055846
337,77.51106853098588
338,39.07187821554726
339,21.66331114127661
340,59.191337510606786
341,90.23710720906638
342,37.89631770645815
343,73.97878152660758
344,26.354830079549174
345,73.97902639711606
346,47.5054956270792
347,53.491075303966
348,56.637391030829235
349,42.13114899694165
350,46.866750911532336
351,47.69040669281344
352,73.0416202675774
353,23.459574529115798
354,66.92986083750009
355,101.95041722510445
356,24.250439833604332
357,71.31178657500277
358,28.986373605222298
359,45.27668748986389
360,213.3494067521005
361,19.997531024701175
362,94.72504743690104
363,61.493739921871224
364,88.20377367479023
365,71.83324275874395
366,101.24677957353975
367,135.15161316499302
368,130.1032860048772
369,113.75598248939696
370,149.5476905300117
371,62.06029776460707
372,34.65707533668456
373,82.87656166341071
374,44.236556806889894
375,57.539424076262094
376,160.5658104225334
377,65.44282373352735
378,105.77202358050698
379,76.34875362999855
380,6.514132847518113
381,65.45885888680004
382,85.19510442713943
383,32.46914264100042
384,77.46494968801687
385,134.2373356309267
386,34.28949741397537
387,113.17989975741136
388,53.79873453977825
389,107.54094470002161
390,48.44442669191585
391,105.85499894261818
392,94.95157067817593
393,93.01915007445172
394,201.46370962874448
395,36.921911281497614
396,147.32475175340235
397,49.47243113577383
398,40.6065123919916
399,47.380981642284496
400,35.48987421004267
401,20.694945689171618
402,217.99022260972615
403,81.64972927517238
404,67.42900799179176
405,18.816446245689804
406,76.07426270024564
407,27.65116474591332
408,40.03885480359281
409,87.10924768592531
410,28.386236522023182
411,149.1026195282866
412,104.0072438711598
413,31.26730669535823
414,78.69996616617061
415,53.11270362125731
416,84.45014076135135
417,32.2396892672848
418,43.66374537244701
419,90.39960300978578
420,201.07784745694832
421,25.013408932014272
422,52.41037485978802
423,45.59701188817098
424,70.07158742715262
425,71.07277404192769
426,75.78420249594456
427,243.22799680428494
428,130.79806673279148
429,58.956502806700314
430,28.77918536442803
431,41.52617649890567
432,227.23699094463763
433,118.18278223323057
434,71.195244229801
435,81.92342339900745
436,63.41789206600765
437,213.5776757145866
438,64.36158228916099
439,43.21032749651317
440,107.40362449280457
441,40.702423741464145
442,77.0596648821122
443,115.82789680765978
444,24.68260325801566
445,28.46135760449215
446,148.3077213899771
447,114.50055257488384
448,25.399225017383515
449,145.6162588205881
450,76.37097211601167
451,49.90731307650731
452,45.696745123363826
453,104.63323737647863
454,31.2636994603356
455,81.29932673874748
456,25.358550587520085
457,62.02726599699372
458,95.17511884132938
459,36.29587230905372
460,40.98970307843547
461,19.267598559528096
462,121.0486037750191
463,52.65478769027277
464,177.78870999351466
465,28.284100968502344
466,55.17521477811704
467,72.40561018087237
468,49.96699067260238
469,71.76676500461906
470,113.13611913469754
471,69.79252336295974
472,45.24425995755837
473,73.05868109947971
474,57.62879583892129
475,20.00848453454296
476,136.18745481727302
477,64.94702369862262
478,41.95806953131614
479,100.3939215617562
480,59.01306987214764
481,44.257333856338164
482,63.25447435002104
483,107.23579439871423
484,23.618574856475334
485,92.4393301042615
486,37.09839975839509
487,159.66422077172058
488,40.51334870594292
489,26.119483700663295
490,36.300713125288894
491,77.19122841748708
492,31.84757706949017
493,25.990876267520434
494,46.843897820398524
495,62.59878955104227
496,36.980733447527655
497,123.52538337131358
498,18.032420032987147
499,156.19562858836542
500,25.003579301323498
501,35.80068629426523
502,30.21494427921698
503,79.85462378494105
504,22.55185303174767
505,27.567091845016193
506,92.3839238629065
507,35.658364632272196
508,111.41850418076251
509,53.1848542407331
510,101.33686939935973
511,102.95580341693119
512,61.66182389776202
513,152.07547055496826
514,22.949441007089035
515,124.7104520362314
516,14.682070790193393
517,92.13117128402564
518,74.10646325020673
519,111.18152115548395
520,49.25953478874999
521,83.02877741253462
522,36.06610150834035
523,86.10859069024241
524,68.69458471948542
525,132.87489590305103
526,53.86025173628593
527,61.81506213267289
528,50.05274245236819
529,133.5792683777721
530,46.41883173110364
531,85.16265508435208
532,37.797520055205496
533,72.52739044858254
534,53.29712615434312
535,96.24994056519853
536,33.16226885563219
537,84.37524973536404
538,59.47630921190728
539,15.479559981526336
540,66.16778031062643
541,201.91953964206382
542,78.23109814845759
543,28.825782614528407
544,113.09876987693167
545,46.79491002744135
546,61.11092751755814
547,94.77458387024177
548,50.76093410862063
549,26.82068707190865
550,48.306437766013005
551,33.000164457056144
552,158.71417614029494
553,51.688149039468385
554,19.00948912992135
555,80.13455886627571
556,76.19944488619012
557,136.65467760452665
558,151.09543778399575
559,191.57303673619396
560,204.3746940006918
561,32.0039833021483
562,53.1466786415682
563,36.18969665313443
564,107.96774472314615
565,8.591293447642101
566,31.48260680487965
567,45.962200749815565
568,16.0434557621752
569,136.4473934098812
570,51.06427385186032
571,123.66885093560774
572,80.80267966814552
573,30.816946823082617
574,7.1872963816692845
575,31.282251210911227
576,161.14695211805738
577,147.51365036785978
578,43.07079886149904
579,98.72086263518332
580,28.279412111583042
581,105.62400377026984
582,48.53431967565871
583,114.38625996269872
584,56.49368126652644
585,82.73076454505201
586,64.47794148237404
587,80.47611487060931
588,18.09948367042807
589,36.767375129014454
590,81.05373866287425
591,43.41401624781497
592,41.7788489363154
593,86.86421060462817
594,114.98856116048262
595,54.89269062925143
596,76.15825934363181
597,114.56169110852835
598,146.90878986914436
599,81.67045210106517
600,134.79044963252625
601,24.364407927454067
602,127.81798693267575
603,104.41217252453805
604,96.52996133170802
605,32.541779576816225
606,174.10848981780995
607,76.82373422609157
608,86.32866089860204
609,201.01268517452448
610,211.23927105573296
611,134.4537200361212
612,35.704315568734046
613,23.612150660867655
614,19.360452022900063
615,180.40469945579622
616,108.17994980137172
617,72.82814911409946
618,38.75456170531311
619,98.42833787206376
620,55.066290268722014
621,23.90105684338573
622,172.45963539420862
623,134.20574466170018
624,155.68926456346028
625,38.09779343132209
626,71.08502456803683
627,95.10491883403552
628,134.3431348494169
629,160.70406566808094
630,80.12686894455192
631,111.87848178999883
632,25.552228493418397
633,129.0459703346415
634,50.63524766138971
635,124.67476454743655
636,95.10488996595694
637,49.66941258890802
638,173.71778033748217
639,40.9352119699106
640,26.334090832665424
641,20.97266757363468
642,52.38623440787251
643,76.60553556402351
644,45.035779076779136
645,21.445443822089373
646,91.04328612644701
647,49.7381648562864
648,62.061213965463935
649,85.65222279729267
650,74.82228509946003
651,88.21174128527889
652,46.13914597502617
653,228.23554636833836
654,206.6404354474515
655,26.673301365029374
656,167.4268693292547
657,89.7794398253908
658,140.04869474096392
659,135.4030162276879
660,101.0953764081533
661,27.328630625524966
662,89.02587928318542
663,41.266099292310855
664,92.87552094442083
665,85.6102216277801
666,61.488067837793096
667,37.09069867932544
668,6.1420150197075145
669,107.87755721025104
670,100.9716042154592
671,88.58465276982315
672,60.58129209259437
673,17.222166446192887
674,84.46774166500711
675,24.81482253693116
676,177.00256492566908
677,91.46481180163897
678,61.062903192321755
679,82.79081266800108
680,133.91858475051362
681,56.52750199583011
682,86.5621066846204
683,101.50266451090567
684,41.89039900648913
685,166.23289104862607
686,104.89998473656044
687,80.67478233184238
688,80.06146435193125
689,37.73220127273521
690,73.02814777253184
691,104.21110153200283
692,62.585470745858515
693,81.20156368341873
694,243.32050979829964
695,171.22403404345994
696,50.35749738982895
697,157.05575646828515
698,50.35359901670131
699,215.8973602083099
700,34.95157372730296
701,80.6124535839507
702,36.81739804148219
703,71.66905812876337
704,74.58479434966819
705,28.851973197590496
706,63.76268939404861
707,143.96765604437385
708,23.853729096409324
709,243.8043816425155
710,39.13565426177229
711,122.00838280732154
712,150.69771691999046
713,54.51413843493765
714,59.377785541762364
715,44.83077982127588
716,81.10003335514432
717,129.804064468193
718,23.336024642038637
719,52.9085122176009
720,87.61535626332079
721,10.402896965995069
722,98.87394997847855
723,34.98847882029031
724,65.08431692123668
725,9.501708005010187
726,22.912654731750308
727,31.894944441989082
728,103.69522663097223
729,79.64532147050147
730,126.63954058039931
731,16.95549244981953
732,81.00653596783422
733,87.41593525746384
734,22.89796018877132
735,44.28439310810859
736,73.44875855578277
737,19.51086840255948
738,100.8806577632298
739,192.13207024565455
740,17.18611937834271
741,85.57568936528673
742,201.3692422298838
743,35.01594811124005
744,72.69990683181197
745,66.08759617776673
746,155.054412359133
747,27.511921582843797
748,170.95346066920897
749,234.0894246692621
750,143.76965147849947
751,137.95853436853477
752,185.32228110155032
753,104.89935685751311
754,25.613528440241225
755,149.00896032346822
756,63.47482765715017
757,131.4968446033116
758,43.76027381565336
759,110.05723647245378
760,100.58777717722529
761,84.52015809207705
762,9.171039270694337
763,13.15629952900349
764,39.050378189912635
765,146.6470010801381
766,5.107396751417127
767,42.40525485524745
768,40.01565617275969
769,121.05469853807216
770,181.16039989484793
771,60.946503207786236
772,23.669495910752858
773,138.20707841556134
774,38.0209960239888
775,69.97211821499275
776,39.80768850767868
777,42.042828007763774
778,26.385785921220076
779,59.905701558546525
780,9.103108198039536
781,61.770046619978984
782,90.24437397756435
783,92.09109199877321
784,124.28525656087243
785,171.25014274385006
786,128.34234212587208
787,42.66705049273105
788,73.2342086288503
789,82.68994045583986
790,73.20848398166947
791,61.88542369878428
792,74.51294265551462
793,89.64036014016904
794,35.14647871576494
795,139.88384708442518
796,84.53649970978961
797,83.0293141096862
798,95.27075011731483
799,199.56521926486033
800,59.680472655819244
801,111.10429758001357
802,47.99373960273192
803,103.37761207819966
804,82.7703561527677
805,68.16472422051834
806,10.303405541744496
807,65.20895296147467
808,114.48071546549755
809,65.83385187124838
810,23.525383913174437
811,50.76942407935758
812,10.390978215574705
813,81.30923279171827
814,53.10634386932065
815,49.05587903855803
816,113.75010450072432
817,90.32865250604812
818,70.81383255042977
819,32.83462804357441
820,34.08233289171699
821,30.37219953747649
822,65.59063379820896
823,69.0976387874639
824,82.50259253208708
825,19.40088997972225
826,110.42751068605924
827,96.12377522118874
828,23.906532924251906
829,63.97924658974887
830,37.22211700150933
831,76.20373611967455
832,12.017672217921245
833,61.0565383866026
834,20.613812712109166
835,50.08819777825238
836,58.1512926983396
837,111.36135142609356
838,59.367215796398455
839,37.49530727949741
840,28.389600450378794
841,61.786136926255494
842,41.21910460127856
843,169.56120526522565
844,12.624568206600088
845,155.8492262259258
846,102.08930361419311
847,225.33502624964092
848,47.59716578530629
849,13.682865473392212
850,39.136671520506525
851,29.398713989363387
852,74.70004464957162
853,82.11243711008683
854,41.28493984238662
855,123.90213072027433
856,61.00224265514089
857,83.9919226692117
858,222.80229396847471
859,21.452265039322356
860,71.67916431983838
861,68.53190870381763
862,113.72248191708661
863,37.088975451916895
864,6.823299062238448
865,129.79390289748176
866,76.53609024117827
867,20.41067652075685
868,64.26991942547863
869,191.9029031239857
870,105.00385054455978
871,53.49294982020422
872,62.74209806555211
873,122.34782333511635
874,79.68602943943233
875,59.48972181007787
876,62.20434958520036
877,73.07603576371514
878,83.35827098937409
879,136.39261382382273
880,31.4612185821411
881,59.61684558533739
882,24.93876373398757
883,42.20506408120946
884,144.2862512446459
885,70.11527729657894
886,42.422528987701526
887,45.226930894681345
888,106.25751929331005
889,103.91685366900299
890,24.294800730172255
891,95.43852695702117
892,28.99734030104787
893,113.26647753438925
894,37.52424853228081
895,43.2593316828586
896,53.601036789619116
897,196.13518974890647
898,69.44331449485117
899,58.03533408677947
900,155.69455056339385
901,45.76061854467707
902,107.74655892306112
903,129.75721351016637
904,90.51601262057636
905,74.6267908324379
906,53.05501673842775
907,43.99228529076322
908,94.87181828941567
909,100.99144195799408
910,32.42855905297847
911,115.99619665894215
912,113.83907870695305
913,68.64902801229789
914,55.61981369323837
915,39.934306736603276
916,24.42957367402073
917,71.41267546041752
918,126.35359414904246
919,58.10786930009613
920,67.74916652925299
921,32.201284761586976
922,22.8444762951101
923,100.51536926331158
924,44.89169177594863
925,87.29709747000095
926,38.59349086100838
927,77.21620493683758
928,219.36578313061443
929,11.447051907876357
930,107.84244845252658
931,129.96548591450338
932,142.8577714678831
933,35.66097063654547
934,70.94438412747252
935,47.276912163106545
936,7.656854044265401
937,26.62509171793681
938,173.2463935428034
939,31.472787474398046
940,43.17221360764893
941,58.86395374338224
942,17.542398145609695
943,25.52371773447385
944,67.53277797425483
945,114.62917620876846
946,45.53633746329865
947,63.23297925357667
948,99.68580254316907
949,177.0749541746903
950,136.91105458525774
951,58.32102364002253
952,49.8962319595787
953,21.45823898014214
954,126.0253303623858
955,50.02742978118545
956,29.41449242370436
957,43.23344151171159
958,91.40294419113201
959,144.35092507444696
960,84.62529991558688
961,213.18931290151596
962,65.77604216551856
963,44.110704463741286
964,45.81518700427205
965,61.93565447009246
966,42.32166407394925
967,190.8437857038469
968,127.10490564484817
969,63.76676788095858
970,179.81047592165575
971,116.26687517560521
972,66.67458792805417
973,176.0472461179479
974,132.52770197165432
975,175.86361550361065
976,20.701140244178532
977,133.3848516106006
978,66.37544163388532
979,115.21257464458347
980,143.50442362270047
981,53.3711938587827
982,139.71785695317485
983,35.82519496767554
984,55.743293069444576
985,38.89000820313004
986,123.89554584466947
987,31.084096518655315
988,118.48050663280736
989,61.608595771609544
990,104.92706811467838
991,38.541250559992704
992,106.25051683417729
993,36.71160005302045
994,25.740525216781634
995,164.3790466414164
996,33.04938746037715
997,86.0188755981718
998,49.66794510995828
999,168.9628723695265
1000,111.72872655626873
1001,178.170230167712
1002,80.2056870455192
1003,83.15536654194318
1004,65.06702462744875
1005,61.81781982847485
1006,69.26005094664617
1007,73.26686047407509
1008,74.50891790010598
1009,167.5077964042145
1010,76.7659649446266
1011,25.383075146284455
1012,10.447383346687502
1013,34.378323412273176
1014,92.61531315483734
1015,101.03471598517257
1016,78.6321334313318
1017,41.09817141553526
1018,37.32688396441222
1019,18.678828818452075
1020,8.500824518658874
1021,114.48372662121034
1022,55.78663007315811
1023,45.624200649720706
1024,28.341428861201848
1025,102.12595744346987
1026,63.58532917999878
1027,140.7245869957081
1028,6.234485159669248
1029,8.50746288601431
1030,84.17147489735396
1031,24.499110754734374
1032,30.76379535311048
1033,51.46365629843592
1034,133.84212520636052
1035,65.69750626597954
1036,125.14922931965623
1037,99.31152927275139
1038,96.33780494640274
1039,106.50204006457307
1040,57.63115862289328
1041,50.784692934119334
1042,43.95483583262899
1043,17.604550709738305
1044,21.279106826962106
1045,25.235738248708458
1046,135.79052984488968
1047,51.171868262830685
1048,20.389649781475327
1049,136.94308367826213
1050,31.928700585563774
1051,90.86269471545063
1052,61.689672406435875
1053,176.33086354922352
1054,46.573808527869005
1055,100.63425473518174
1056,169.00442347446887
1057,126.80054976150836
1058,55.976337922418224
1059,56.52434142531604
1060,6.3681416974977765
1061,116.69291671289409
1062,53.33308897532356
1063,74.17812363808218
1064,37.03930382238559
1065,128.2925007797288
1066,38.12435164492945
1067,63.44593625628352
1068,66.81857417123763
1069,33.914577778317835
1070,30.786976491442374
1071,63.64304000634968
1072,199.45740604741445
1073,18.26777700887351
1074,114.43672683056155
1075,41.22682116410601
1076,45.05076105746434
1077,71.72316970380075
1078,100.92120752216312
1079,43.4278361307729
1080,70.20937796803435
1081,33.264582888296445
1082,195.05826657733277
1083,68.89332772636976
1084,57.25369090804725
1085,53.0845845625704
1086,51.71145844090006
1087,193.94262506217595
1088,77.63330781803472
1089,68.18210144956743
1090,114.12939571992911
1091,15.184129656057394
1092,36.21097464505874
1093,90.2121737389948
1094,51.648871275913734
1095,135.75851118074013
1096,74.7731299978401
1097,69.74000700389058
1098,41.24952863830367
1099,99.01122095865657
1100,85.59755790681425
1101,133.3816845944099
1102,10.840592941701743
1103,7.955516433638877
1104,57.08853067055418
1105,152.457790255192
1106,17.107551066628503
1107,46.9598782017938
1108,126.20823522260471
1109,57.12522084893999
1110,23.57885788706517
1111,85.72397442912666
1112,92.97401191878839
1113,30.56319852055867
1114,28.835271374625563
1115,64.5010819786994
1116,163.36136969843534
1117,35.11639687696743
1118,63.37628544579286
1119,145.1741190015304
1120,76.62510215441375
1121,58.14123738296621
1122,78.06300399833219
1123,10.38980436850602
1124,173.0937275297424
1125,110.03442549029864
1126,70.49296943496256
1127,41.90196834163248
1128,104.76464972775506
1129,109.86392341766253
1130,29.29027878811621
1131,126.30962430756475
1132,26.86364728274566
1133,63.87280783964354
1134,111.97327159918439
1135,226.939046478136
1136,69.54494513366228
1137,77.73813450637431
1138,91.7803961582486
1139,21.30633765024504
1140,68.93617342477012
1141,69.65791131715787
1142,45.539765492617335
1143,65.32194188271683
1144,65.30407039521322
1145,44.98174231645544
1146,68.84851187470372
1147,73.95882235768477
1148,58.27608358077157
1149,132.01665919389893
1150,67.4900733546275
1151,24.368290092793814
1152,37.52702708351035
1153,53.49729051859174
1154,91.07565126223915
1155,34.211991545059846
1156,69.38569107566855
1157,102.64392883423687
1158,210.55169861499525
1159,57.09008237597254
1160,30.269023888812626
1161,68.66497327025661
1162,62.15381422967073
1163,71.39149083002621
1164,23.866266876031204
1165,25.536627036489563
1166,126.6975186643466
1167,13.70739190487484
1168,112.5584651448678
1169,186.77045512722566
1170,93.50282388880407
1171,26.357489639915457
1172,81.82753804289189
1173,106.22426917106412
1174,135.90435333951797
1175,135.25239040631368
1176,133.9892327340124
1177,38.4044287291274
1178,10.452604434394061
1179,83.19859999724679
1180,101.81971708346163
1181,45.13662050921175
1182,50.78181361567022
1183,36.921110963191495
1184,107.8615390404704
1185,125.54526696683254
1186,79.71860721174198
1187,121.11444955659755
1188,170.8214999924649
1189,50.57354625762207
1190,87.8216545063076
1191,30.32349377485957
1192,51.2842593074073
1193,122.98600865231157
1194,70.57652667505306
1195,33.35356287857053
1196,49.269009774311826
1197,77.42208674906851
1198,118.68180011176685
1199,110.80855425905088
1200,31.671619024798474
1201,27.266681208462842
1202,30.90581156623034
1203,106.02931225524702
1204,39.65911968702403
1205,58.415520212460365
1206,79.52393679960608
1207,70.17020088214815
1208,101.7011790497317
1209,188.23030664401264
1210,34.464017867887605
1211,171.2086279010269
1212,55.64760642791475
1213,40.161473328300644
1214,99.66382621007125
1215,25.52974284711695
1216,138.59387984350744
1217,48.94672155819126
1218,31.088455530953297
1219,59.735232697824586
1220,100.7643935255627
1221,10.7970119648719
1222,84.98826202121961
1223,149.03308606136991
1224,29.152718258459345
1225,102.42899391067346
1226,45.73190435216179
1227,88.39507616710955
1228,87.40685834280612
1229,21.24987337051516
1230,42.94471366905668
1231,20.310415742901114
1232,34.83801014355231
1233,78.10598652624435
1234,103.17454995573434
1235,52.12815108197685
1236,156.87749029050298
1237,31.078081531677526
1238,113.3398406412258
1239,65.54775988172378
1240,19.035990285895423
1241,106.69540203569198
1242,229.6898643682953
1243,68.52982416451891
1244,133.31088814536952
1245,137.68469895127734
1246,56.609096315345255
1247,8.199857878410967
1248,92.90488613221908
1249,111.87883370716526
1250,129.08377291241115
1251,39.59410802513912
1252,27.62435974570053
1253,27.47049201923096
1254,113.02414386897311
1255,40.56056704415096
1256,73.24245841047696
1257,119.38577611635674
1258,11.376015378830289
1259,61.72717010218253
1260,238.66606236572377
1261,58.37576515366618
1262,96.78368425187892
1263,15.00399156472804
1264,110.56039371670897
1265,45.48657464236726
1266,46.36444597079617
1267,18.135167360437435
1268,79.33080105918486
1269,145.37552272456435
1270,89.09314718788198
1271,72.55750270388512
1272,150.6607480067328
1273,56.25635423850417
1274,85.28676766360218
1275,27.875317042096412
1276,16.601373869862527
1277,51.192484207302755
1278,13.96743292630913
1279,52.69807219247616
1280,190.59075462836154
1281,61.36556062297814
1282,81.96409781119337
1283,70.01914646005264
1284,89.46023065553868
1285,95.13925602314032
1286,215.7949287666371
1287,80.68724119840374
1288,155.15145544869736
1289,102.43821764254642
1290,8.116040676966122
1291,153.1944559092765
1292,97.34600999057062
1293,108.83529127212444
1294,45.329470779818394
1295,99.41309838295155
1296,144.99373029254596
1297,23.000811868391338
1298,54.81265598509515
1299,39.54740951121994
1300,87.68775307204851
1301,27.10308564171919
1302,107.1954672742977
1303,47.405736250008204
1304,98.21185252248023
1305,46.45409137143156
1306,36.90532250194815
1307,6.69179191145281
1308,85.56626128847859
1309,215.38373381498027
1310,91.31833310584744
1311,202.41797435741773
1312,34.01929477753106
1313,207.41069196049403
1314,50.90144021268111
1315,136.16836720094076
1316,28.623033240409995
1317,33.54767497011699
1318,126.90533786157744
1319,38.50185554412019
1320,75.25527596216773
1321,117.3091572730255
1322,47.11445660000413
1323,47.99172056441739
1324,65.42199071190055
1325,27.871762030553327
1326,37.126022145607976
1327,45.901757144113844
1328,50.29846538156244
1329,22.01413655120018
1330,70.30748326086018
1331,173.75172106527305
1332,97.88122194606228
1333,35.73083524701292
1334,103.11659260042336
1335,64.37131605671459
1336,84.00532039197162
1337,129.01567830011456
1338,30.294439642258567
1339,44.710617182260194
1340,168.59424827281882
1341,75.73185578104767
1342,32.42040774634779
1343,64.39375505504415
1344,117.12848354111759
1345,7.008618773003036
1346,19.35245564040474
1347,117.25683050105687
1348,81.63730994767423
1349,61.14304213198102
1350,167.25020377134172
1351,54.18479554213968
1352,62.51355723997824
1353,65.86543942424669
1354,14.9203820951966
1355,20.059520424810444
1356,49.706530573226246
1357,11.21099402220375
1358,48.102889178971964
1359,66.90453519739538
1360,109.28389547974291
1361,125.34595628963959
1362,6.221037282453835
1363,33.10066865496037
