,x
455,3367.8656386451694
456,4590.078558972018
457,8907.842978608001
458,5342.11177689995
459,1974.921620347748
460,2873.025841699564
461,3103.4230646366996
462,3320.3348896835305
463,1858.6565724909524
464,6347.073957510089
465,3528.0144354270087
466,5576.012837149683
467,3599.25077884004
468,6627.570399430391
469,2573.225664675294
470,6916.280849328525
471,264.2869096141367
472,4332.520521664141
473,5699.556991070676
474,3124.948601877819
475,1619.0819744507826
476,3368.531627504475
477,4792.355578420898
478,3916.761133834043
479,1041.1629698722245
480,5378.17473349964
481,6864.07561736252
482,5488.897578685777
483,4278.471980980528
484,2371.6360871362704
485,7950.927314721913
486,3988.9634024622937
487,7351.6534907601135
488,2165.780428625141
489,10559.714889905445
490,4456.690274181477
491,8588.950213489668
492,7974.658738894415
493,3694.9143969963334
494,6585.369253081861
495,3982.076489972482
496,3835.7895340731848
497,5244.150478329542
498,2292.7249366562464
499,2337.880657820613
500,3360.234032292232
501,3724.0131758324424
502,8117.7966458983765
503,10304.311277539155
504,7658.038079995778
505,7166.178905196233
506,6082.388689497624
507,1565.761705944802
508,3283.2173785428604
509,6578.769120249259
510,4074.5506741307763
511,4660.567364890234
512,6449.944899111137
513,2141.2926185721153
514,9083.54859826386
515,7896.002765644711
516,7143.607527762479
517,1898.0582590070771
518,9256.988810827525
519,4452.703424327719
520,4008.801994997739
521,4537.399063563789
522,2187.0611958921727
523,6324.762013343849
524,5105.054931565104
525,5688.454739723111
526,6120.709958412068
527,6134.199197435899
528,4235.852760730133
529,5183.441703008426
530,2803.448948140678
531,3516.777543151664
532,3137.9570664759012
533,2563.9855172185053
534,4169.242999605856
535,7305.132016906062
536,3905.8928735108275
537,5735.354888989132
538,3929.7586931005862
539,1878.4653555167024
540,4922.874318402573
541,2724.8060437502136
542,698.8543552207993
543,3022.7915647666523
544,4965.388281933781
545,4553.259282045263
546,4716.674238010251
547,3309.8389372396414
548,7388.617719563658
549,1810.6971800138854
550,1095.1610527912126
551,2774.014421717664
552,8597.973495011682
553,6197.016403430423
554,5266.968040154941
555,813.4201723631704
556,6351.0877406555355
557,1755.5757700726463
558,4026.879589186916
559,6859.27057413168
560,4749.167977975609
561,3092.617473733946
562,3878.38022397273
563,3124.4586054570827
564,6763.647218645767
565,2822.237500030533
566,1513.974458490884
567,8301.438286798444
568,4977.030726028661
569,4600.96389624806
570,1721.6483397286356
571,5112.644833345588
572,6308.135416613106
573,2178.774776128281
574,4789.2527453033435
575,5208.223069713644
576,8360.45792451319
577,1288.9473117046
578,4163.156470108341
579,6175.096849634183
580,4434.47170138199
581,4966.8147431532125
582,1390.8303880834574
583,5070.7072788240985
584,1575.283573209701
585,3777.1103682640605
586,5946.760175148122
587,10685.76442691466
588,4443.622088236534
589,5333.058848213201
590,5387.625835450359
591,4986.937834989923
592,4012.525085275971
593,3908.027655059843
594,5245.570626653607
595,2796.4459929413715
596,10885.850868519077
597,3519.567542731478
598,9695.679188715783
599,4878.60077082604
600,3110.924388565203
601,3222.5155776972824
602,1623.0824177043032
603,2902.36042178511
604,2065.236014106362
605,3167.9576995759126
606,2787.257924287056
607,4943.641348463407
608,7642.659322119346
609,3374.9390898399943
610,8529.845301009647
611,2463.737224026656
612,4040.2295253543853
613,4667.1067922365655
614,5118.609243685241
615,1850.478799861703
616,3166.635933760117
617,3253.4147328137915
618,2628.5428300358617
619,9544.02633034078
620,3157.7767198252623
621,5971.068933594688
622,1286.4857052159205
623,3260.1156830694526
624,6048.074505651994
625,4506.960390502765
626,4166.046760603174
627,3694.6775654092853
628,3810.130841101949
629,1390.9237798734466
630,5174.377406796255
631,1735.5447512087194
632,5139.63043427109
633,2703.530813195124
634,3719.657566589216
635,2651.801522643327
636,5101.300623128136
637,2362.2974675556397
638,10807.059138034296
639,3864.744347951979
640,7208.707249403491
641,3116.55282408723
642,4164.2638811712095
643,2923.5740823274828
644,3309.4921477132157
645,6026.294305250729
646,2727.62445712692
647,3025.165167797306
648,3223.376385207528
649,3207.1722314156214
650,5655.653225682621
651,4237.09778511785
652,7528.589919340062
653,3600.3723247588277
654,4657.2101314318315
655,3767.581719857262
656,3598.984974356026
657,5019.69990237958
658,11403.25768886063
659,3495.308361888863
660,4928.932374151078
661,4077.7861794176715
662,3855.499114227525
663,3480.7139185218475
664,7083.310798126437
665,2483.3429215180295
666,2432.4151118395093
667,3284.5362518341717
668,1289.5660406874813
669,2826.4040553691157
670,4322.848178965727
671,4793.303405447834
672,6197.974543910141
673,2186.909856342587
674,3377.3659289121497
675,3564.37298454102
676,9601.125168840865
677,8282.057610065573
678,3824.05672910274
679,6627.2265985710055
680,3755.3362501386146
681,1264.8950554277835
682,7751.937901980427
683,5170.0688680303865
684,3630.488006791129
685,4125.881292429469
686,2932.234378506044
687,4192.630614836307
688,4116.491444784435
689,5250.034341712759
690,1776.7733896873833
691,5145.018819280074
692,6127.8790627377075
693,3728.0807604946676
694,7456.882751506717
695,2859.8647331152315
696,2850.582041341484
697,4284.144947506022
698,1747.4532104686223
699,5234.704739875284
700,4778.0990994516
701,9044.345236477122
702,1085.5265956757503
703,6013.196831031006
704,1917.0539526994617
705,1339.7352432327752
706,2100.7262178537712
707,2674.0932891075063
708,447.8231874177436
709,2511.874125332295
710,91.33107931418635
711,6738.859942541785
712,4494.785320932042
713,2565.124172625481
714,2400.4425428716495
715,3091.934999557605
716,3117.2727850128067
717,10376.160420235019
718,3999.3780699495837
719,3971.3814977263173
720,10665.456661454302
721,1502.9264445793451
722,1638.6739829926591
723,2387.5056952590967
724,1574.7202473721918
725,6576.575844471507
726,4324.085133294215
727,928.4665528152109
728,4336.393290717282
729,580.5084209065099
730,5016.634256321628
731,4141.2349289820995
732,3721.608955420459
733,1340.4806558097116
734,8883.568203822892
735,1284.380874592338
736,5170.788712826932
737,1215.4398081350882
738,3910.063618205313
739,4422.891265218663
740,4363.382880416626
741,3491.7330955041034
742,5245.549888806861
743,3500.0308188079507
744,3453.1089390661145
745,6586.92398907749
746,7970.808897665446
747,6491.947835198538
748,5769.106148647275
749,5895.985854952618
750,2296.917012397833
751,3714.519628232403
752,10375.678842346668
753,3787.5481016668055
754,3895.6817022421383
755,5535.950213293694
756,1820.9839568763127
757,2501.506613768717
758,1087.8078517414542
759,1406.4095660453822
760,3115.052806613239
761,2866.181000027078
762,7054.730526983849
763,5788.534136510756
764,2855.697252527185
765,3648.989353675315
766,2802.8689939087853
767,934.8617031317845
768,3962.8619271550197
769,2974.379575381783
770,4055.515715648806
771,2888.753270785681
772,1796.8206382651551
773,7896.771940170349
774,3941.945144666868
775,4903.180590555061
776,1913.9538832599137
777,4831.230594782668
778,2354.1479678956093
779,5033.69425547179
780,1194.111948664271
781,1218.8351479450794
782,3867.2022393844454
783,10062.238277594295
784,7687.847973235295
785,1840.849904032977
786,3887.213396701947
787,7072.1752428665095
788,4797.108168825656
789,2935.6125129348948
790,4747.981446451973
791,5776.078233367309
792,2707.8337025241344
793,2941.5720443972023
794,2937.6753587921485
795,11346.578549755175
796,3749.738886611427
797,4062.3358430839216
798,4609.848365003083
799,3427.4876272853508
800,3828.8632511946707
801,5617.645210507741
802,4305.085542438614
803,6674.615777654692
804,5541.314330338992
805,5415.379335594633
806,1917.7658835524562
807,3680.9841848162323
808,3739.494957049057
809,1211.6947079731253
810,372.38211195344047
811,7167.781217917038
812,6415.124080506508
813,4052.919258467511
814,3726.263374308779
815,9592.124603394206
816,2634.9210791090736
817,1239.8780541395754
818,307.61278601879894
819,3561.543538850965
820,1791.7145841741876
821,5271.324553280036
822,2710.474614642553
823,6367.900359501735
824,5165.50125398198
825,2937.591447090228
826,3319.225217639898
827,5457.273919718744
828,5198.1267523695715
829,3289.1120973170837
830,3101.1823987671232
831,5675.3537655153705
832,6241.673921110438
833,2986.624977373758
834,3582.7175742140826
835,4823.71265709768
836,5804.431342872329
837,3432.037928136924
838,5706.006325175338
839,3775.5992546732014
840,10882.867345925659
841,1585.5699907721355
842,7306.724418210191
843,4465.944749063776
844,3143.382522552376
845,11397.039328754827
846,5395.0674815966195
847,3449.554264240389
848,3245.3382736613057
849,3682.2534459496237
850,3994.693616546974
851,2748.1585210816775
852,2171.058644412733
853,1551.5790831191698
854,5170.491308740988
855,807.0121148505859
856,4373.124068407244
857,1703.3990387259837
858,5239.215141139866
859,3912.6789082028918
860,2736.8612760190663
861,2226.929808673929
862,3701.2666583174505
863,6214.722098210936
864,1004.1015889975242
865,1417.5674804802184
866,3232.1217082984076
867,2386.4965928406964
868,3112.809368080416
869,1505.953715796415
870,2592.847224726378
871,4095.5202964593263
872,3383.4119189719786
873,2588.7330125798762
874,4520.189087877759
875,4928.473511626271
876,6025.24983391501
877,5669.133963327367
878,1645.6153162592746
879,3249.0783033368934
880,6133.789915873629
881,7176.913615501322
882,5098.875740102594
883,8315.354508754826
884,5732.009151908427
885,6924.005671506828
886,3298.78042460281
887,8015.797574673139
888,4270.962264569782
889,9159.610663263165
890,1865.9971680235321
891,3717.2877699456876
892,884.6005601775832
893,260.54145304833946
894,3979.1501274259863
895,5327.031654336173
896,7287.479252971822
897,4665.713256086532
898,8053.156144581567
899,9936.020889829022
900,9896.548854892306
901,5587.132573115279
902,8359.172629233697
903,5095.514742121737
904,3931.526847709414
905,7833.3212050010225
906,2761.86291697884
907,6083.4587654449515
908,4157.233032379983
909,4446.705062311987
910,4550.952302246631
911,8563.09868731691
912,5813.321821782934
913,1040.7246132908913
914,6206.993102791339
915,2742.4268320406773
916,4277.418634769718
917,2833.0205953946643
918,6848.7895889767715
919,702.8297004678461
920,5549.188861996281
921,3321.0391320535564
922,7035.169001570213
923,8552.44298173157
924,4256.371600524231
925,2377.267817944099
926,5066.941385149261
927,4035.068327829882
928,5873.73519174628
929,6500.437171898815
930,9966.256916762833
931,2689.1558280243626
932,1574.4844291424815
933,6541.094430600586
934,2858.1319744174543
935,4422.334333642932
936,4197.127127057414
937,3781.252532127015
938,7398.87765295432
939,6651.982411995152
940,3350.9461261881297
941,8241.671307734276
942,7713.377788762077
943,1899.4834492298833
944,6433.593820355389
945,1221.662535855954
946,1430.9161758745904
947,9160.720047691037
948,7013.180842567874
949,4217.109673314506
950,1458.5065154360127
951,1242.3117416950336
952,4668.531702117107
953,5403.718264966716
954,3374.4813817684844
955,6534.2147383510655
956,1669.4068568142393
957,1627.7545881689512
958,4235.682815290555
959,854.0994565739384
960,2981.4734038281385
961,1496.5481242301685
962,2028.5619246360147
963,2073.3030513364574
964,6294.611258551886
965,1391.2523542233903
966,3968.1724374868645
967,1060.6705480359815
968,5151.569303006512
969,5684.50024212569
970,8476.762662374676
971,5268.141044399545
972,3238.061792706023
973,8891.147405889027
974,2870.8698844654136
975,4951.287783728021
976,8204.171587039265
977,1886.1464822940761
978,1738.8939817286882
979,7157.656571701309
980,4396.800883126598
981,2193.471045207043
982,2679.4559130950947
983,1874.9070752448097
984,1836.4957989193717
985,2749.64040069608
986,3239.0941451240433
987,6175.484849552755
988,3232.8964652087525
989,2623.5523695036536
990,3289.2647216834303
991,9983.834684930052
992,3816.188013577077
993,3967.297553154138
994,5234.458909131401
995,2870.9976424036504
996,4124.9356664233055
997,2551.8019339531384
998,268.2517800234782
999,2597.057862380585
1000,7080.146779558165
1001,5603.804310805459
1002,9389.405412055721
1003,5041.276535439407
1004,6025.5815349400145
1005,7507.0714298462835
1006,6628.825128269424
1007,8007.226236845951
1008,5565.206177705291
1009,5723.218327748735
1010,2060.9747683735186
1011,6423.525447564183
1012,1169.5889329903657
1013,3513.234334646222
1014,6624.718942262241
1015,3124.4550807594787
1016,2587.1382235098936
1017,4443.348169399145
1018,6655.210714060306
1019,5873.87587444832
1020,7640.348639078573
1021,4446.886030590747
1022,6674.547724534037
1023,633.3335018163198
1024,131.11826245290285
1025,7192.960737413716
1026,4545.994447753863
1027,3887.9674012177347
1028,4185.780422893098
1029,3332.0073437962274
1030,4545.4560023463055
1031,5570.063560230719
1032,2999.524782530272
1033,860.4419709682697
1034,7323.303479875963
1035,4290.564509496231
1036,6323.06585277299
1037,5276.874889320203
1038,3738.6819663483184
1039,7800.025438227219
1040,7247.422437004497
1041,2941.50737445322
1042,4370.045983179869
1043,3884.686827957492
1044,4051.6229838468716
1045,3435.7154973237775
1046,5540.376159292129
1047,3529.4462821434354
1048,3282.417009878038
1049,9431.91719673596
1050,8350.126127117102
1051,5208.137521812547
1052,8591.425273113306
1053,5185.415175492486
1054,4652.540042527638
1055,4229.69004024252
1056,1438.957943415924
1057,10581.485496677564
1058,2036.6923248518142
1059,4542.69810650752
1060,4215.231905259232
1061,4000.5645051490937
1062,2253.4236379517024
1063,4822.354395190869
1064,4429.268977596788
1065,4358.876720478358
1066,5254.718941685576
1067,3950.8356134235655
1068,6281.147688897661
1069,2621.3873920849874
1070,6114.614644124007
1071,5636.234598244857
1072,2632.5408493428695
1073,6266.866366132499
1074,6051.094389662841
1075,9992.112767276987
1076,1938.3106300831132
1077,1531.0725224413618
1078,6899.795227638615
1079,4926.279094609799
1080,2512.171591291117
1081,4484.944350413571
1082,5941.267355110756
1083,1297.2972968480753
1084,3227.008926308641
1085,7449.912292107741
1086,7075.116929752005
1087,8206.207326071713
1088,7811.642761202199
1089,6722.976590544053
1090,4354.153370598357
1091,1382.512194889976
1092,4961.8179252250775
1093,3949.16030440326
1094,4789.290809823546
1095,9310.163086737237
1096,1879.478977459854
1097,9939.220829928454
1098,2026.6379809962382
1099,2147.1673065993455
1100,9811.859834914745
1101,2974.091925871522
1102,8395.28986508639
1103,3232.3156505662555
1104,2577.427126340168
1105,3301.9828105480046
1106,4592.303954334442
1107,2444.3005849846813
1108,6255.518922810064
1109,1657.2762457227655
1110,2592.891755147022
1111,6625.447488977834
1112,5132.855097698888
1113,3132.0181553821385
1114,10369.342997972968
1115,6185.135356837311
1116,3999.890518137334
1117,3070.160370082922
1118,5158.689520016342
1119,7054.2546954942645
1120,3559.028757830514
1121,1347.0621944931627
1122,5589.615276914599
1123,1227.9115895941868
1124,7607.641105506938
1125,8470.165422803198
1126,6290.411661849921
1127,5135.954319679247
1128,5002.217073922857
1129,1307.2529907715143
1130,1399.392054368167
1131,3110.2382026090854
1132,3365.722526300233
1133,2839.4501087519457
1134,1322.2773675085555
1135,5564.700668073256
1136,4772.20901804986
1137,2982.907168954436
1138,5360.775070505206
1139,1889.2815966054623
1140,5305.622709590716
1141,7389.359740714716
1142,2327.2638958876123
1143,6393.1499494210275
1144,2833.7988712301885
1145,8719.661054485565
1146,6009.321674867782
1147,7180.257672623251
1148,3479.7255757747625
1149,2675.5634555616343
1150,3663.5271495417546
1151,5887.563839243097
1152,4910.799089307828
1153,2485.327386923258
1154,4069.967180047359
1155,7231.6711693921525
1156,2013.4441202097587
1157,6794.735413565133
1158,9518.225682474422
1159,2831.0868769555163
1160,6399.788042171795
1161,4247.989158035209
1162,3584.350557965605
1163,5687.413235520467
1164,2396.3706884480707
1165,5156.752288965385
1166,2975.2634673251378
1167,3031.9273744124002
1168,5284.211349288074
1169,3411.7842984928357
1170,1513.2467145083647
1171,6333.389966934716
1172,3016.1135186447573
1173,2949.033727529015
1174,4320.123438353614
1175,9662.356371419532
1176,1978.3524897213138
1177,7023.717419937915
1178,2897.0114680472034
1179,3470.8026586327032
1180,6599.162238261226
1181,5156.679595658967
1182,5762.751873773417
1183,3664.0899825993765
1184,5134.082700100098
1185,3822.1536845508163
1186,1583.2136939125703
1187,839.5243506087427
1188,3359.0550281643737
1189,7136.022522772859
1190,2295.317344895855
1191,1801.265897178222
1192,6333.862910651107
1193,3175.6012369918317
1194,5138.392680728764
1195,5819.547674875455
1196,8526.323647789397
1197,7771.309320773751
1198,3542.587023534041
1199,2788.8222796173577
1200,3772.736207142727
1201,9403.587319601715
1202,1215.6748143841978
1203,2300.4610146074774
1204,1271.2751155122314
1205,1393.301174113978
1206,4836.702799475759
1207,5136.754109645055
1208,2769.645526179789
1209,4287.350244723493
1210,4508.399858153985
1211,4645.674608140027
1212,3466.332634812745
1213,3424.063759402001
1214,8834.302347782494
1215,3550.2541596459487
1216,1206.753487057511
1217,2305.821572593326
1218,5771.986129171793
1219,2879.26263000357
1220,9716.571692148626
1221,2928.9375547754826
1222,4408.218704190967
1223,3955.151304897605
1224,6423.34915235504
1225,3740.296656100756
1226,2588.149756430088
1227,3914.4919776334646
1228,9442.54828813945
1229,5202.598697555517
1230,3629.5450421123896
1231,8234.13763653389
1232,4972.9364192326575
1233,3706.829890512119
1234,3758.956858270736
1235,3679.6865111911175
1236,3906.316845591362
1237,2693.683376557681
1238,3203.217475212645
1239,7648.838966448307
1240,7061.197068368869
1241,3135.881488101608
1242,4348.41828604912
1243,4512.447795562777
1244,1934.2743777822761
1245,5286.971412125833
1246,4422.190690683747
1247,5109.276837829228
1248,3539.33563537975
1249,4921.629879649612
1250,3254.43726886488
1251,6004.305248318922
1252,3766.049891669849
1253,4362.696658805497
1254,3953.6019418484575
1255,4110.719129298763
1256,1533.218733998976
1257,5713.655275253099
1258,7192.040057287943
1259,8757.504724716084
1260,4978.914351021431
1261,5607.701352630389
1262,1243.0583653331923
1263,2592.818594230208
1264,5370.6465883747005
1265,3201.5064673789893
1266,2857.9486371291932
1267,1095.8183069662045
1268,5789.47036156023
1269,8313.39144154249
1270,4473.790177172064
1271,3490.4996064516818
1272,7134.629094346139
1273,2164.445562994435
1274,3933.7369636001677
1275,11672.446308598324
1276,5972.306490181263
1277,3491.020106671356
1278,2494.2281387605326
1279,2938.506844494761
1280,3617.426761436611
1281,10705.841254901314
1282,2429.4981156200083
1283,8738.709232181323
1284,2701.9374222733823
1285,1930.11443363929
1286,4283.3629305793365
1287,3862.9065960082444
1288,2062.205736965443
1289,2172.6516267460247
1290,7258.179514605924
1291,7038.57018007937
1292,6533.44289108144
1293,1830.8647929724975
1294,6179.050838207086
1295,6813.95964755302
1296,3149.5658329391226
1297,5297.267678198285
1298,3246.0735183774013
1299,4588.90119594416
1300,5735.0265493486
1301,5897.128351621674
1302,1230.5959202691738
1303,3625.320616616911
1304,2294.215596541115
1305,3025.8922212395846
1306,8014.799405611939
1307,5390.590286976621
1308,4699.732039159528
1309,5820.167899307715
1310,7368.369133142006
1311,1133.5130292862887
1312,2358.481953725939
1313,3002.05650196223
1314,1556.782699027368
1315,2449.3812172062826
1316,3653.338020016323
1317,3751.581924125727
1318,3598.7126434974707
1319,3163.4366727516535
1320,1547.2613618633259
1321,3424.6061804011115
1322,3720.725495320614
1323,4394.697693622224
